Filename,Name,Email,Phone,Job Title,Skills,Education
13964744.pdf,TEAM LEAD SENIOR ANALYST,N/A,N/A,Manager,"Project Management, Java, SQL, Excel, PowerPoint, Communication, Leadership","Bachelor, Master, University"
11262933.pdf,ACCOUNT RECEIVABLE,N/A,N/A,Manager,"Excel, PowerPoint, Communication",No education information found.
38896303.pdf,CONSULTANT,N/A,N/A,Manager,"HTML, Communication","Bachelor, Master, College"
54101961.pdf,SALES ASSOCIATE,N/A,N/A,Manager,No skills found.,College
38056161.pdf,"PUBLIC INFORMATION MANAGER, SR",N/A,N/A,Manager,"Project Management, Excel, PowerPoint, Communication","Bachelor, Master, University"
12613221.pdf,"SLEEP TECHNOLOGIST, RPSGT",N/A,N/A,Technician,Communication,"Bachelor, University"
18714571.pdf,CNA IN SKILLED HEALTHCARE,N/A,N/A,Manager,"Excel, Communication",College
14225422.pdf,HR MANAGER/GENERALIST,N/A,N/A,Manager,"Excel, PowerPoint","Bachelor, Master"
18636651.pdf,FINANCE AND OPERATIONS MANAGER,N/A,N/A,Manager,Leadership,University
10898339.pdf,SALES ASSOCIATE,N/A,N/A,Sales,Communication,College
22848179.pdf,DIRECTOR OF COMMUNITY,N/A,N/A,Manager,"Project Management, Communication",Master
89858892.pdf,RECEIVING MANAGER,N/A,N/A,Manager,"Excel, Communication",No education information found.
29161565.pdf,RADIOLOGICAL CONTROL TECHNICIAN,N/A,N/A,Technician,"Excel, PowerPoint, Communication, Leadership","University, College"
27909372.pdf,CHEF ASSISTANT,N/A,N/A,Sales,"Excel, PowerPoint, Leadership",Bachelor
36905896.pdf,MEMBER SERVICES REPRESENTATIVE,N/A,N/A,Manager,Excel,University
22890839.pdf,CORPORATE ENGINEERING SUPPORT TECHNICIAN,N/A,N/A,Analyst,"Python, Excel, PowerPoint",No education information found.
58879993.pdf,I,N/A,N/A,Sales,"Excel, PowerPoint, Communication, Leadership, Problem-Solving","Bachelor, Master, College"
14771530.pdf,DIGITAL PRODUCER,N/A,N/A,Manager,"Project Management, HTML, Excel","Bachelor, University"
27756469.pdf,ENGINEERING SUPERVISOR,N/A,N/A,Manager,"Excel, Leadership","Bachelor, Master, University, College"
34465087.pdf,TEACHER,N/A,N/A,Manager,Communication,University
